Symbol,deg_1,deg_2,deg_3,deg_4,deg_5,deg_6,deg_7,deg_8,ndeg,ddeg,idx,degvcount
ADAM30,NA,NA,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
ADAM33,NA,NA,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
ADAM7,NA,NA,NA,NA,0,NA,0,NA,0,0,0,1.Unperturbed
ADAMDEC1,0,0,0,NA,0,0,0,0,0,0,0,1.Unperturbed
ADAMTS12,NA,NA,NA,NA,0,NA,0,NA,0,0,0,1.Unperturbed
ADAMTS13,0,0,0,1,0,-1,0,0,2,0,0,1.Unperturbed
ADAMTS15,NA,NA,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
ADAMTS18,NA,NA,NA,NA,0,NA,0,NA,0,0,0,1.Unperturbed
ADAMTS19,NA,NA,NA,NA,0,NA,0,NA,0,0,0,1.Unperturbed
ADAMTS20,NA,NA,NA,NA,0,NA,0,NA,0,0,0,1.Unperturbed
ADAMTS3,NA,NA,NA,NA,0,NA,0,0,0,0,0,1.Unperturbed
ADAMTS7,NA,NA,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
ADAMTS8,NA,NA,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
ADAMTSL1,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,1.Unperturbed
ADAMTSL2,NA,NA,0,NA,0,NA,0,NA,0,0,0,1.Unperturbed
ADAMTSL3,NA,NA,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
ADARB1,0,0,0,0,0,1,-1,0,2,0,0,1.Unperturbed
ADAT1,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
ADAT3,0,0,0,0,0,1,-1,0,2,0,0,1.Unperturbed
ADCK2,0,NA,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
ADCY1,NA,NA,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
ADCY2,NA,NA,0,NA,0,NA,0,NA,0,0,0,1.Unperturbed
ADCY4,0,0,0,0,0,-1,1,0,2,0,0,1.Unperturbed
ADCY6,0,0,0,0,0,1,-1,0,2,0,0,1.Unperturbed
ADCY8,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,1.Unperturbed
ADCYAP1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.Unperturbed
ADCYAP1R1,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,1.Unperturbed
ADD2,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
ADGB,NA,NA,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
ADGRA1,NA,NA,0,NA,0,NA,NA,0,0,0,0,1.Unperturbed
ADGRA2,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
ADGRA3,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
ADGRB1,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
ADGRB3,NA,NA,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
ADGRE2,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
ADGRE3,0,0,0,0,0,-1,1,0,2,0,0,1.Unperturbed
ADGRF1,NA,NA,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
ADGRF4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.Unperturbed
ADGRG2,NA,NA,NA,NA,0,NA,0,NA,0,0,0,1.Unperturbed
ADGRG4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.Unperturbed
ADGRG5,0,0,0,0,0,1,-1,0,2,0,0,1.Unperturbed
ADGRG7,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.Unperturbed
ADGRL2,NA,0,NA,NA,0,NA,0,0,0,0,0,1.Unperturbed
ADGRL3,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1.Unperturbed
ADGRL4,NA,0,0,NA,0,0,0,0,0,0,0,1.Unperturbed
ADH1A,NA,NA,NA,NA,0,NA,0,NA,0,0,0,1.Unperturbed
ADH1B,NA,NA,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
ADH1C,NA,NA,NA,NA,0,NA,0,NA,0,0,0,1.Unperturbed
ADH7,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,1.Unperturbed
ADHFE1,0,0,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
ADIG,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1.Unperturbed
ADIPOQ,NA,NA,0,NA,0,0,0,0,0,0,0,1.Unperturbed
ADIRF,0,0,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
ADK,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
ADM,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
ADNP,0,0,0,-1,0,0,1,0,2,0,0,1.Unperturbed
ADPRH,0,0,0,0,0,-1,1,0,2,0,0,1.Unperturbed
ADPRS,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
ADRA1A,NA,NA,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
ADRA1B,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,1.Unperturbed
ADRA1D,NA,NA,NA,NA,0,NA,0,0,0,0,0,1.Unperturbed
ADRA2C,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,1.Unperturbed
ADRB3,NA,NA,NA,NA,0,NA,0,NA,0,0,0,1.Unperturbed
ADSS1,0,0,0,0,0,1,-1,0,2,0,0,1.Unperturbed
ADSS2,0,0,NA,NA,0,0,0,0,0,0,0,1.Unperturbed
AEBP2,-1,0,0,0,0,1,0,0,2,0,0,1.Unperturbed
AFAP1,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
AFAP1L1,NA,NA,0,NA,0,NA,0,NA,0,0,0,1.Unperturbed
AFF3,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
AFF4,0,0,0,0,0,1,-1,0,2,0,0,1.Unperturbed
AFG1L,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
AFP,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,1.Unperturbed
AGA,0,0,0,0,0,1,-1,0,2,0,0,1.Unperturbed
AGAP4,0,0,0,1,0,-1,0,0,2,0,0,1.Unperturbed
AGAP6,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
AGBL1,NA,NA,NA,NA,0,NA,0,0,0,0,0,1.Unperturbed
AGBL2,1,0,0,0,0,-1,0,0,2,0,0,1.Unperturbed
AGBL3,0,0,0,NA,0,0,0,0,0,0,0,1.Unperturbed
AGFG1,0,0,0,1,0,0,-1,0,2,0,0,1.Unperturbed
AGFG2,0,0,0,0,0,1,-1,0,2,0,0,1.Unperturbed
AGMAT,0,0,0,-1,0,1,0,0,2,0,0,1.Unperturbed
AGO1,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
AGO2,0,0,0,0,0,1,-1,0,2,0,0,1.Unperturbed
AGPAT1,-1,0,0,0,0,1,0,0,2,0,0,1.Unperturbed
AGPAT2,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
AGR2,NA,NA,NA,NA,0,NA,0,0,0,0,0,1.Unperturbed
AGRP,NA,NA,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
AGTPBP1,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
AGTR1,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,1.Unperturbed
AGTR2,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,1.Unperturbed
AGXT2,NA,NA,0,NA,0,NA,0,NA,0,0,0,1.Unperturbed
AHCTF1,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
AHCY,0,0,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
AHCYL1,-1,0,0,0,0,1,0,0,2,0,0,1.Unperturbed
AHCYL2,0,NA,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
AHR,-1,0,0,0,0,1,0,0,2,0,0,1.Unperturbed
AHSG,NA,NA,0,NA,0,NA,0,NA,0,0,0,1.Unperturbed
AHSP,0,0,0,0,0,-1,1,0,2,0,0,1.Unperturbed
AIF1,0,0,0,0,0,1,-1,0,2,0,0,1.Unperturbed
AIF1L,NA,NA,NA,0,0,NA,0,NA,0,0,0,1.Unperturbed
AIPL1,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,1.Unperturbed
AK2,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
AK3,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
AK4P3,NA,NA,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
AK5,0,0,0,0,0,1,-1,0,2,0,0,1.Unperturbed
AK7,NA,NA,0,NA,0,NA,0,NA,0,0,0,1.Unperturbed
AK8,-1,0,0,0,0,0,1,0,2,0,0,1.Unperturbed
AKAIN1,NA,NA,NA,NA,NA,NA,-1,1,2,0,0,1.Unperturbed
AKAP10,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
AKAP14,NA,NA,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
AKAP17A,0,0,0,-1,0,0,1,0,2,0,0,1.Unperturbed
AKAP3,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
AKAP4,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,1.Unperturbed
AKAP7,0,0,0,0,0,1,-1,0,2,0,0,1.Unperturbed
AKIP1,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
AKR1B10,NA,NA,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
AKR1B15,NA,NA,NA,NA,0,NA,0,NA,0,0,0,1.Unperturbed
AKR1C2,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
AKR1C8P,NA,NA,NA,NA,0,NA,0,0,0,0,0,1.Unperturbed
AKR1D1,NA,NA,NA,NA,0,NA,0,NA,0,0,0,1.Unperturbed
AKT1S1,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
AKT2,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
AKT3,0,0,0,NA,0,0,0,0,0,0,0,1.Unperturbed
ALB,NA,NA,0,0,0,1,-1,0,2,0,0,1.Unperturbed
ALDH1A3,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,1.Unperturbed
ALDH1L2,0,0,0,-1,0,0,1,0,2,0,0,1.Unperturbed
ALDH3A1,NA,NA,NA,NA,0,NA,0,0,0,0,0,1.Unperturbed
ALDH3A2,0,0,0,0,0,-1,1,0,2,0,0,1.Unperturbed
ALDH3B2,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
ALDH4A1,0,0,0,0,0,-1,1,0,2,0,0,1.Unperturbed
ALDOB,NA,NA,0,NA,NA,NA,0,NA,0,0,0,1.Unperturbed
ALG10,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
ALG10B,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
ALG12,0,0,0,NA,0,0,0,0,0,0,0,1.Unperturbed
ALG14,0,NA,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
ALG8,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
ALG9,0,0,0,0,0,1,-1,0,2,0,0,1.Unperturbed
ALK,NA,NA,0,NA,0,NA,0,NA,0,0,0,1.Unperturbed
ALKAL1,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,1.Unperturbed
ALKAL2,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1.Unperturbed
ALKBH1,0,0,0,0,0,1,-1,NA,2,0,0,1.Unperturbed
ALKBH2,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
ALKBH6,0,0,0,0,0,1,-1,0,2,0,0,1.Unperturbed
ALKBH8,0,0,0,0,0,1,-1,0,2,0,0,1.Unperturbed
ALLC,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,1.Unperturbed
ALOX12B,0,0,0,0,0,1,-1,0,2,0,0,1.Unperturbed
ALOX5,0,0,0,NA,0,0,0,0,0,0,0,1.Unperturbed
ALOXE3,NA,NA,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
ALPG,NA,NA,0,NA,NA,NA,0,NA,0,0,0,1.Unperturbed
ALPI,NA,NA,NA,NA,0,NA,0,NA,0,0,0,1.Unperturbed
ALPL,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
ALPP,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1.Unperturbed
ALS2CL,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
ALX1,NA,NA,NA,NA,0,NA,0,0,0,0,0,1.Unperturbed
ALX3,0,NA,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
ALX4,NA,NA,0,NA,0,NA,0,NA,0,0,0,1.Unperturbed
AMACR,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
AMBN,NA,NA,0,0,0,NA,0,0,0,0,0,1.Unperturbed
AMBP,NA,NA,0,0,0,NA,0,NA,0,0,0,1.Unperturbed
AMER2,NA,NA,NA,NA,0,NA,NA,0,0,0,0,1.Unperturbed
AMER3,NA,NA,0,NA,0,NA,NA,NA,0,0,0,1.Unperturbed
AMFR,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
AMHR2,NA,NA,NA,NA,0,NA,0,0,0,0,0,1.Unperturbed
AMIGO1,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
AMIGO3,-1,0,0,0,0,0,1,0,2,0,0,1.Unperturbed
AMMECR1,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
AMOTL1,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
AMOTL2,NA,NA,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
AMPD1,NA,0,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
AMPD2,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
AMTN,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.Unperturbed
AMY1C,0,NA,0,0,0,NA,0,0,0,0,0,1.Unperturbed
AMY2B,0,0,0,0,0,1,-1,0,2,0,0,1.Unperturbed
AMZ2,0,0,0,NA,0,0,0,0,0,0,0,1.Unperturbed
ANAPC1,0,0,0,0,0,-1,1,0,2,0,0,1.Unperturbed
ANAPC10,-1,0,0,1,0,0,0,0,2,0,0,1.Unperturbed
ANAPC11,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
ANGPTL2,NA,NA,0,NA,0,NA,0,NA,0,0,0,1.Unperturbed
ANGPTL4,NA,NA,NA,NA,0,NA,0,NA,0,0,0,1.Unperturbed
ANGPTL6,0,0,0,-1,0,0,1,0,2,0,0,1.Unperturbed
ANGPTL7,NA,0,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
ANGPTL8,NA,NA,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
ANK3,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
ANKDD1B,NA,0,0,NA,0,0,0,0,0,0,0,1.Unperturbed
ANKFN1,NA,NA,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
ANKK1,-1,0,0,0,0,1,0,0,2,0,0,1.Unperturbed
ANKMY2,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
ANKRD1,NA,NA,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
ANKRD10,0,0,0,0,0,1,-1,0,2,0,0,1.Unperturbed
ANKRD13C,0,0,0,0,0,1,-1,0,2,0,0,1.Unperturbed
ANKRD17,0,0,0,NA,0,0,0,0,0,0,0,1.Unperturbed
ANKRD18B,NA,NA,0,NA,NA,NA,0,NA,0,0,0,1.Unperturbed
ANKRD2,NA,NA,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
ANKRD20A2P,NA,NA,0,0,0,NA,0,0,0,0,0,1.Unperturbed
ANKRD20A3P,NA,NA,0,NA,0,NA,0,NA,0,0,0,1.Unperturbed
ANKRD20A4P,NA,0,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
ANKRD23,0,0,0,1,0,0,-1,0,2,0,0,1.Unperturbed
ANKRD24,0,0,0,-1,0,0,1,0,2,0,0,1.Unperturbed
ANKRD26,0,0,0,0,0,1,-1,0,2,0,0,1.Unperturbed
ANKRD27,0,NA,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
ANKRD29,NA,NA,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
ANKRD30A,NA,NA,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
ANKRD30B,NA,NA,NA,NA,0,NA,0,NA,0,0,0,1.Unperturbed
ANKRD30BL,NA,NA,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
ANKRD33,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,1.Unperturbed
ANKRD34A,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
ANKRD34C,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,1.Unperturbed
ANKRD36B,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
ANKRD36C,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
ANKRD40CL,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,1.Unperturbed
ANKRD49,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
ANKRD55,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
ANKRD6,1,0,0,0,0,0,-1,0,2,0,0,1.Unperturbed
ANKRD60,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,1.Unperturbed
ANKRD61,0,0,0,-1,0,1,0,0,2,0,0,1.Unperturbed
ANKRD62,NA,NA,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
ANKRD63,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,1.Unperturbed
ANKRD66,NA,NA,NA,NA,0,NA,NA,0,0,0,0,1.Unperturbed
ANKS4B,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,1.Unperturbed
ANO1,NA,NA,0,NA,0,NA,0,NA,0,0,0,1.Unperturbed
ANO2,NA,NA,0,NA,0,NA,0,NA,0,0,0,1.Unperturbed
ANO3,NA,NA,NA,NA,0,NA,0,NA,0,0,0,1.Unperturbed
ANO5,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
ANO9,0,0,0,-1,0,1,0,0,2,0,0,1.Unperturbed
ANOS1,0,0,0,-1,0,0,1,0,2,0,0,1.Unperturbed
ANP32B,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
ANTXRL,NA,NA,0,NA,0,NA,0,NA,0,0,0,1.Unperturbed
ANXA10,NA,NA,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
ANXA11,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
ANXA13,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,1.Unperturbed
ANXA5,0,0,0,0,0,1,-1,0,2,0,0,1.Unperturbed
ANXA8,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
AOAH,0,0,0,0,0,1,-1,0,2,0,0,1.Unperturbed
AOC3,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
AOX1,NA,NA,NA,NA,0,NA,0,NA,0,0,0,1.Unperturbed
AP1G1,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
AP1G2,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
AP1M1,0,NA,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
AP1M2,0,0,0,1,0,0,-1,0,2,0,0,1.Unperturbed
AP1S3,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
AP2S1,0,0,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
AP3B2,0,0,0,-1,0,1,0,0,2,0,0,1.Unperturbed
AP3S1,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
AP3S2,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
AP4M1,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
AP4S1,1,0,0,-1,0,0,0,0,2,0,0,1.Unperturbed
AP5M1,0,0,0,1,0,0,-1,0,2,0,0,1.Unperturbed
AP5Z1,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
APBA1,0,0,0,-1,0,0,1,0,2,0,0,1.Unperturbed
APBB2,0,0,0,0,0,1,-1,0,2,0,0,1.Unperturbed
APC,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
APCDD1,0,0,0,0,0,-1,1,0,2,0,0,1.Unperturbed
APCDD1L,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,1.Unperturbed
APCS,NA,NA,0,NA,0,NA,NA,0,0,0,0,1.Unperturbed
APELA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,1.Unperturbed
APEX1,0,NA,0,0,0,0,0,0,0,0,0,1.Unperturbed
APIP,0,0,0,-1,0,1,0,0,2,0,0,1.Unperturbed
APLP1,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
APLP2,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
APOA5,NA,NA,NA,NA,0,NA,0,0,0,0,0,1.Unperturbed
APOB,NA,NA,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
APOBEC2,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
APOBEC3A,0,0,0,0,0,NA,0,0,0,0,0,1.Unperturbed
APOBEC3C,0,0,0,0,0,-1,1,0,2,0,0,1.Unperturbed
APOBEC3G,0,NA,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
APOBEC3H,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
APOBR,0,0,0,0,0,NA,0,NA,0,0,0,1.Unperturbed
APOC1,NA,NA,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
APOC2,NA,NA,0,NA,0,0,0,0,0,0,0,1.Unperturbed
APOC4,NA,NA,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
APOF,NA,NA,0,NA,NA,NA,NA,NA,0,0,0,1.Unperturbed
APOH,NA,NA,0,NA,0,NA,NA,NA,0,0,0,1.Unperturbed
APOL2,0,0,0,-1,0,0,1,0,2,0,0,1.Unperturbed
APOL3,0,0,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
APOL6,0,0,0,-1,0,0,1,0,2,0,0,1.Unperturbed
APPBP2,0,0,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
AQP10,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
AQP12A,NA,NA,NA,NA,0,NA,NA,0,0,0,0,1.Unperturbed
AQP12B,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,1.Unperturbed
AQP2,NA,NA,0,NA,0,NA,0,NA,0,0,0,1.Unperturbed
AQP5,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,1.Unperturbed
AQP6,NA,NA,0,0,0,0,0,0,0,0,0,1.Unperturbed
AQP7,NA,NA,0,NA,0,NA,0,NA,0,0,0,1.Unperturbed
AQP8,NA,NA,NA,NA,0,NA,0,NA,0,0,0,1.Unperturbed
ARC,NA,0,0,NA,0,0,0,0,0,0,0,1.Unperturbed
ARFGEF2,0,0,0,0,0,-1,1,0,2,0,0,1.Unperturbed
ARFGEF3,NA,NA,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
ARG1,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
ARG2,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
ARGFX,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,1.Unperturbed
ARHGAP10,0,0,0,0,0,1,-1,0,2,0,0,1.Unperturbed
ARHGAP20,NA,NA,0,NA,0,NA,0,NA,0,0,0,1.Unperturbed
ARHGAP22,0,0,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
ARHGAP23,1,0,0,0,0,0,-1,0,2,0,0,1.Unperturbed
ARHGAP24,0,0,0,-1,0,0,1,0,2,0,0,1.Unperturbed
ARHGAP26,0,0,0,0,0,1,-1,0,2,0,0,1.Unperturbed
ARHGAP28,NA,NA,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
ARHGAP30,1,0,0,0,0,0,-1,0,2,0,0,1.Unperturbed
ARHGAP44,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
ARHGAP45,0,0,0,0,0,1,-1,0,2,0,0,1.Unperturbed
ARHGDIB,0,0,0,0,0,1,-1,0,2,0,0,1.Unperturbed
ARHGDIG,NA,NA,NA,0,NA,NA,0,0,0,0,0,1.Unperturbed
ARHGEF10,-1,0,0,0,0,0,1,0,2,0,0,1.Unperturbed
ARHGEF16,NA,0,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
ARHGEF17,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
ARHGEF25,0,0,0,0,0,-1,1,0,2,0,0,1.Unperturbed
ARHGEF26,0,0,0,0,0,1,-1,0,2,0,0,1.Unperturbed
ARHGEF28,0,0,0,0,0,1,-1,0,2,0,0,1.Unperturbed
ARHGEF33,NA,NA,NA,NA,0,NA,0,0,0,0,0,1.Unperturbed
ARHGEF35,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
ARHGEF38,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
ARHGEF39,0,NA,NA,NA,0,NA,0,NA,0,0,0,1.Unperturbed
ARHGEF6,0,0,0,0,0,0,0,NA,0,0,0,1.Unperturbed
ARID1A,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
ARID3A,0,0,0,1,0,0,-1,0,2,0,0,1.Unperturbed
ARID3B,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
ARID5B,0,0,0,0,0,1,-1,0,2,0,0,1.Unperturbed
ARL13A,NA,NA,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
ARL13B,-1,0,0,0,0,0,1,0,2,0,0,1.Unperturbed
ARL14,NA,NA,0,NA,0,NA,NA,NA,0,0,0,1.Unperturbed
ARL14EPL,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.Unperturbed
ARL15,0,0,0,0,0,1,-1,0,2,0,0,1.Unperturbed
ARL4D,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
ARL5A,0,0,0,0,0,NA,0,0,0,0,0,1.Unperturbed
ARL5C,NA,NA,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
ARL8A,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
ARL9,NA,NA,NA,NA,0,NA,0,0,0,0,0,1.Unperturbed
ARMC10,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
ARMC7,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
ARMC9,0,0,0,-1,0,-1,1,1,4,0,0,1.Unperturbed
ARMCX1,-1,0,0,0,0,0,1,0,2,0,0,1.Unperturbed
ARMCX2,0,NA,0,0,0,0,0,0,0,0,0,1.Unperturbed
ARMCX6,0,0,0,0,0,-1,1,0,2,0,0,1.Unperturbed
ARMH3,0,0,0,0,0,1,-1,0,2,0,0,1.Unperturbed
ARMH4,0,0,0,0,0,1,-1,0,2,0,0,1.Unperturbed
ARMS2,NA,NA,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
ARNT2,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,1.Unperturbed
ARPC1A,0,0,0,1,0,-1,0,0,2,0,0,1.Unperturbed
ARPC1B,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
ARPP19,1,0,0,0,0,-1,0,0,2,0,0,1.Unperturbed
ARRB1,0,0,0,0,0,-1,1,0,2,0,0,1.Unperturbed
ARRB2,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
ARRDC3,0,0,0,-1,0,1,0,0,2,0,0,1.Unperturbed
ARSB,-1,0,0,1,0,0,0,0,2,0,0,1.Unperturbed
ARSD,0,0,0,0,0,-1,1,0,2,0,0,1.Unperturbed
ARSF,NA,NA,0,NA,0,NA,NA,0,0,0,0,1.Unperturbed
ARSH,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.Unperturbed
